"International_data"
"https://www.eia.gov/beta/international/data/browser/#/?pa=000000001&c=ruvvvvvfvtvnvv1urvvvvfvvvvvvfvvvou20evvvvvvvvvnvvuvs&ct=0&vs=INTL.44-2-AFG-QBTU.A&cy=2015&vo=0&v=T&end=2015"
"Sat Aug 25 2018 16:21:01 GMT-0700 (Pacific Daylight Time)"
"Source: U.S. Energy Information Administration"
,,,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
"","Primary Energy","Quad Btu"
"","Consumption",""
"","Paraguay","Quad Btu",0.0274550223589,0.027229718025,0.0259439632738,0.0280109485447,0.0310965936232,0.0547736691485,0.112448652099,0.167521355248,0.174048218435,0.216736514248,0.230355646248,0.245033392297,0.230865272435,0.260950407297,0.302053624198,0.347962148099,0.363383410406,0.40131691305,0.40827468805,0.423991772099,0.429628913162,0.37904429401,0.39401419201,0.41778249101,0.414385532,0.410078646297,0.425197979956,0.425762248098,0.44310017692,0.43635105096,0.437177409565,0.465930071578,0.477816706565,0.480698773682,0.454715180958,0.45932357408
"","Peru","Quad Btu",0.399785386659,0.426546492632,0.425463598455,0.398413605597,0.410042945559,0.415032747436,0.446961058913,0.4522770259,0.449273869796,0.404397545045,0.38240613419,0.378301966855,0.373705696058,0.424234366387,0.448144813314,0.472418203163,0.497663168497,0.478897060485,0.499816292377,0.513088101866,0.522769455538,0.5332421614,0.541725625905,0.55078075149,0.581527054652,0.60905918843,0.669707011112,0.675918091049,0.784545431839,0.763819160045,0.880840615545,0.923451528659,0.967881115602,0.998937402002,1.04463983353,1.07748427933
"","Philippines","Quad Btu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.672590309944,0.678269258117,0.714783693015,0.787476965753,0.837982419864,0.896627998471,0.950408154399,1.01294917997,1.05883867279,1.11550595399,1.14201893576,1.105664365,1.13825333199,1.16413203515,1.21616073485,1.16561639203,1.10918066551,1.14922812398,1.1881295854,1.20583443566,1.20951611246,1.23988064612,1.31441694053,1.33628695136,1.41403467228,1.54366005564
"","Poland","Quad Btu",5.04644044282,4.62252076183,4.59817762098,4.62062447064,4.78172853473,4.9338487542,5.02618178703,5.22449880424,5.1116989505,4.91789033972,4.00737453232,3.93334704489,3.8799984511,4.00745511901,3.92771629177,3.76740395693,4.18353376696,4.1195618449,3.89612029506,4.0111433872,3.63318681766,3.56457458889,3.52503638508,3.6681062303,3.78777652661,3.77474743102,3.94732435635,3.99715797376,4.00361032249,3.86769583475,4.16705162891,4.14790988648,4.06066450475,3.91420318024,3.83474096995,3.88492242545
"","Portugal","Quad Btu",0.439790206689,0.357606651579,0.489871912393,0.50065105793,0.527414576928,0.532206422409,0.567960860522,0.587378682623,0.650223445722,0.695515559386,0.747552308297,0.749096598445,0.756564374466,0.768411579503,0.808077384759,0.84159720053,0.877288998919,0.917098497222,0.97862885883,1.02472741009,1.07204833535,1.08607059385,1.0816767462,1.11459305022,1.10999029933,1.11188438341,1.09926935737,1.10929578366,1.07001288942,1.06784935469,1.11547817955,1.06757060638,0.984986481417,1.02471127429,1.02305367547,1.01415628528
"","Puerto Rico","Quad Btu",0.222119152671,0.221296172325,0.221087216482,0.225681087762,0.22405494736,0.22455734836,0.22846712776,0.23042913652,0.23227918728,0.23072123496,0.22705702109,0.226321929572,0.22547150213,0.226409518346,0.225929401676,0.22622693948,0.225969145649,0.225473842239,0.225536650195,0.225722706126,0.238650289666,0.248345909791,0.255434000464,0.283403111959,0.279850624126,0.280589773625,0.286018538092,0.287278016092,0.289288264092,0.288402280092,0.288408535092,0.288225935842,0.310890422892,0.311916613736,0.316818999936,0.311168942513
"","Qatar","Quad Btu",0.215,0.202,0.238,0.223,0.269,0.243,0.256,0.262,0.268,0.278,0.343,0.397,0.475,0.557,0.558,0.563,0.579,0.61,0.623,0.594,0.660990240779,0.535837060412,0.602160864744,0.632225906751,0.723782075581,0.888337730938,0.967992189517,1.04016819024,1.14093719245,1.20138605533,1.25466493029,1.41633567202,1.91355705111,2.06617409971,2.10534049318,2.1251572714
"","Reunion","Quad Btu",0.0121371769936,0.0128676109694,0.0134115899539,0.0155025677896,0.01621776,0.017045901,0.017191662,0.018459556,0.019315432,0.022132544,0.023658688,0.024758816,0.02606758,0.032082337,0.033085788,0.032125064,0.033204,0.034526107,0.042657947,0.042700178,0.043691554,0.045811748,0.045823037,0.0458165,0.046802464,0.046839216,0.047786415,0.048559544,0.048365684,0.04842656,0.048521896,0.047100152,0.04780558,0.040447911,0.03942711318,0.0420355015651
"","Romania","Quad Btu",2.73578243612,2.72434056009,2.85648029839,2.92722860869,2.84569509119,2.86381063639,2.93511157163,3.01085137787,2.96915106371,3.06907701541,2.80191114329,2.20125157297,2.04770900789,1.97555913218,1.85887485536,2.01225954602,2.04983119314,2.0208919942,1.73907959663,1.59037458921,1.57975313958,1.70718615656,1.67725637007,1.62009997376,1.67446249292,1.6560196197,1.71684207313,1.69537619109,1.70223218019,1.4306953084,1.43970362555,1.4836722854,1.44368443416,1.30731496646,1.30467655967,1.27556934807
"","Russia","Quad Btu",--,--,--,--,--,--,--,--,--,--,--,--,34.4859464206,31.7917235995,28.9763377092,27.8560300648,25.6345470135,24.2541417754,24.1411415834,25.1874084709,26.1206631403,26.0594063919,26.7180998206,27.4623370742,28.2209525243,27.9509590095,29.0833955059,29.1665238176,29.9218983435,27.1905037603,29.693260931,30.6869311158,31.2191356022,30.3337370348,30.0936218482,29.6259405613
"","Rwanda","Quad Btu",0.00331684436519,0.00626090726986,0.00648250661579,0.0076192307482,0.01071496,0.011750418,0.010621282,0.011763308,0.011782112,0.0118487,0.011747038,0.011759072,0.012788848,0.011607985,0.011646828,0.011660004,0.011505604,0.011692084,0.011866948,0.01150001,0.012442838,0.012322156,0.012423517,0.012577116,0.012220296,0.012950191,0.012588466,0.0106968888,0.0119518268,0.01215974,0.0123378352,0.0125209232,0.012584916,0.01458125,0.01503579991,0.01541750995
"","Saint Helena","Quad Btu",0,4E-005,4.2E-005,4.2E-005,4.2E-005,4.3E-005,4.35735534247E-005,8.865984E-005,8.84176E-005,8.865984E-005,8.865984E-005,4.35735534247E-005,4.34545E-005,8.6621435E-005,8.85044053151E-005,8.85044053151E-005,8.826259E-005,8.85044053151E-005,8.85044053151E-005,8.85044053151E-005,0.00030997046,0,0,0,0,0.00017554619,0.000162676676,0.00017517159,0.0001373134276,0.0001315724381,0.0001315724381,0.0001315724381,0.000131932910533,0.00017517159,0.00017244785,0.000165480764413
"","Saint Kitts and Nevis","Quad Btu",0.000746,0.000786,0.000914,0.000744,0.000746,0.000746,0.000748288153151,0.000791861706575,0.00092178984,0.000924315291616,0.000924315291616,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.003,0.004,0.004,0.004,0.004058536,0.00404858,0.004076128,0.004076328,0.00400765601,0.00403666321262
"","Saint Lucia","Quad Btu",0.002,0.001,0.002,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.005,0.005,0.005,0.006,0.005,0.005,0.005,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.00593230086,0.00604939678424
"","Saint Pierre and Miquelon","Quad Btu",0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.004,0.004,0.003,0.003,0.002,0.002,0.001,0.001,0.000830612112,0.00096269007074,0.00096269007074,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001019512,0.001019432,0.001019032,0.001019082,0.00131226572,0.00127557332901
"","Saint Vincent/Grenadines","Quad Btu",0.00073059605593,0.00068770104454,0.00074017208334,0.0007413603276,0.00074168,0.000845622,0.000870572014521,0.000946003866411,0.00112152064,0.001375552,0.001249648,0.001135668,0.00120684,0.001237107,0.002216636,0.002216552,0.00221714,0.002214473,0.002224334,0.002224972,0.002255025,0.002196327,0.003223806,0.003212625,0.003270432,0.003259974,0.003227750159,0.00322225794976,0.003230938344,0.00322448,0.003253656,0.0032429,0.0032379,0.003228984,0.00314711709,0.00320434773456
"","Samoa","Quad Btu",0.00107271602303,0.00107317101834,0.00212544805556,0.0021262402184,0.00216704,0.002177599,0.00220892,0.002187542,0.002185832,0.00220864,0.00220804,0.00220872,0.00225855,0.002257725,0.0022579,0.002268112,0.0023102,0.002337029,0.002387486,0.002439718,0.002357035,0.002495984,0.002630726,0.00254675,0.0025008,0.00249995,0.002505869,0.0025159448,0.0025242328,0.002528992,0.0025190192,0.0025363232,0.002352092,0.00338164,0.00376799047,0.00384733464491
"","Sao Tome and Principe","Quad Btu",0.00054171602303,0.00054117101834,0.00055163203704,0.0005311201092,0.00055252,0.000567576,0.000559593206301,0.000569823206301,0.00056773405,0.000569927206301,0.00104899629397,0.001083488,0.001082736,0.001082472,0.001082528,0.001082496,0.00108272,0.001081704,0.001071379,0.001092034,0.00110201,0.001041332,0.001061038,0.001070875,0.001060096,0.001039996,0.002079352,0.00109884,0.002078832,0.00206832,0.00204878,0.002058296,0.002057096,0.002057246,0.0021065533,0.00212475994943
"","Saudi Arabia","Quad Btu",1.664,2.025,1.967,2.123,2.467,2.711,3.015,3.073,3.184,3.127,3.348,3.49927852616,3.66307954634,3.77659557343,3.90177923682,3.82657236172,4.10553387419,4.3656986612,4.5438634482,4.60268261446,5.10021617928,5.29546617864,5.50856020779,5.76020339658,6.29178789801,6.66662232007,6.93984458846,7.15983265251,7.88998330134,8.02314921059,8.75822931039,9.0722668081,9.8014038413,9.78901565574,10.1394239885,10.6570383185
"","Senegal","Quad Btu",0.037,0.036,0.037,0.035,0.042,0.041,0.04,0.041,0.035,0.036,0.036457688,0.033459184,0.040455048,0.0420988687,0.05146422,0.055474352,0.05548598,0.050490224,0.054499653,0.0595113,0.064540653,0.063640646,0.066665326,0.06894875,0.0782277227129,0.083702626924,0.0857341298508,0.0892918116162,0.0907877956162,0.0859569254257,0.0931315165145,0.096815649436,0.0941241113632,0.096909522425,0.108744956243,0.112813238638
"","Serbia","Quad Btu",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.691851539956,0.715699702083,0.714221204795,0.687715580803,0.701749125661,0.720394252235,0.688344024897,0.73846055472,0.649675234164,0.727307961004
"","Seychelles","Quad Btu",0.003,0.003,0.002,0.004,0.004,0.004,0.004,0.005,0.006,0.007,0.006,0.007,0.007,0.007,0.007,0.007,0.007,0.008,0.008,0.008,0.008,0.008,0.012,0.012,0.012,0.012,0.016,0.013,0.015,0.016,0.014,0.014,0.014,0.013066787,0.01265211339,0.0128564125177
"","Sierra Leone","Quad Btu",0.011,0.011,0.011,0.011,0.011,0.012,0.013,0.014,0.015,0.015,0.015,0.016,0.011,0.011,0.011,0.012,0.012,0.012,0.012,0.012,0.013153015,0.014154995,0.014162768,0.014162,0.017160256,0.007179982,0.010039676,0.008177912,0.00893613,0.00984912,0.010199988,0.0104574,0.010103856,0.015992264,0.01596287434,0.0164055465563
"","Singapore","Quad Btu",0.441710507182,0.462795539102,0.48984430745,0.486934278899,0.513777170661,0.497882030403,0.57202660369,0.633027314224,0.676027473732,0.732026420981,0.803822863026,0.860169114102,0.974094999441,1.08790287516,1.17177316197,1.19005288,1.35608520309,1.4550460458,1.50399653,1.49001074,1.52600126874,1.62078301317,1.60163505397,1.69202946711,1.90269951714,2.16740243517,2.37742599395,2.56292091951,2.58657933916,2.58878394597,2.88010282971,3.03175924186,3.09867635197,3.14325103306,3.34082954349,3.44053145
"","Slovakia","Quad Btu",--,--,--,--,--,--,--,--,--,--,--,--,--,0.775463021184,0.743302489427,0.801986355302,0.783892800893,0.77264124231,0.770606638974,0.767195073253,0.783670119126,0.827120315395,0.831914885241,0.80949150861,0.795551680084,0.816324264737,0.805895791,0.781512438145,0.794151917126,0.718125636658,0.760362413595,0.734310413886,0.705979351066,0.722805708385,0.672573917348,0.689826153664
"","Slovenia","Quad Btu",--,--,--,--,--,--,--,--,--,--,--,--,0.223064309962,0.239404036109,0.247507052729,0.277753039397,0.30721696113,0.285885811662,0.289104120917,0.290763201277,0.28668710221,0.297436133671,0.30104738783,0.296942882672,0.312001991993,0.314762597251,0.316640598651,0.314977417862,0.340129354867,0.308103113194,0.310432911104,0.304129930457,0.297280148703,0.273547392302,0.28044742101,0.259637153215
"","Solomon Islands","Quad Btu",0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.00306875789,0.00326567118834
"","Somalia","Quad Btu",0.017,0.019,0.019,0.018,0.019,0.019,0.02,0.015,0.015,0.015,0.014,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.01,0.01,0.01,0.01010125,0.01,0.013,0.014,0.012,0.012,0.011,0.012,0.012,0.012038064,0.012038164,0.0117202235,0.0119095419652
"","South Africa","Quad Btu",2.6126055092,2.79244639459,3.00246602732,3.07655577746,3.30304417561,3.35221595031,3.40165462285,3.54270535208,3.61545064285,3.59329103686,3.69106707921,3.69851823638,3.67740438969,3.75593719004,3.86741874681,4.04986990365,4.19572515762,4.56681996098,4.64247301853,4.43132567238,4.55158917819,4.52445781133,4.67314346048,4.91639035696,5.24537638138,5.09815261375,5.3365676221,5.48407360034,5.71460726895,5.37117820285,5.50952418217,5.44648529887,5.66122250413,5.4557000211,5.42853875021,4.89765771698
"","South Sudan","Quad Btu",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.9032E-005,0.022019082,0.02204753313,0.0230544778514
"","Spain","Quad Btu",3.09665104907,3.0753122464,3.34393646544,3.43163376285,3.24302425136,3.33250666065,3.38896965792,3.49159095463,3.74158414426,3.85481860949,3.92767328976,4.14694663516,4.11757856672,4.0214938268,4.17725986193,4.30634772555,4.40720369269,4.69566050644,4.92542083496,5.17213431582,5.52233653572,5.76871377144,5.84419998152,6.14209835787,6.35399930212,6.53431801141,6.59329087391,6.74554919993,6.54183111943,6.09169699868,6.24055137294,6.13230823007,6.01245511939,5.64614184452,5.55118799432,5.54880786298
"","Sri Lanka","Quad Btu",0.0882080368166,0.0892648720767,0.0916323213663,0.0896661019128,0.10560036,0.09475939,0.094337182,0.100442526,0.09853268,0.094927936,0.105611497015,0.105222186589,0.106718771587,0.125769793342,0.135786895506,0.146581557453,0.146312380484,0.160883564433,0.167550167433,0.180271729165,0.189398376,0.18592897,0.188758129346,0.199948216082,0.199234252026,0.220046828021,0.216379060715,0.225797671951,0.218649073007,0.210854403051,0.244194488579,0.269821077453,0.279888393127,0.280506806853,0.286093082407,0.314942283477
"","Sudan","Quad Btu",0.0521420616286,0.0557247689362,0.0609868595373,0.0590372939048,0.05483,0.061548558,0.068547644,0.067543804,0.071477432,0.068660032,0.069166116,0.093050568,0.087423096,0.08339131,0.07571192,0.071179264,0.07226482,0.072860789,0.073733971,0.079466008,0.108147881,0.135237745,0.140148632,0.153817625,0.165085696,0.176578242,0.196508854,0.223234264,0.235268592,0.23919296,0.29390184,0.287201832,0.278358348,0.294541512,0.295324288498,0.304810897859
"","Suriname","Quad Btu",0.0402010465031,0.0356521667595,0.0350155984641,0.0245397325928,0.023860679598,NA,NA,NA,NA,NA,0.034180742,0.035537348,0.034861454,0.03494805,0.035092308,0.034189048,0.03324554,0.034164557,0.034194918,0.034406286,0.02924271,0.030491425,0.031538193,0.032614,0.033652224,0.035209179,0.036550178,0.036520008,0.036504002,0.03642288,0.048687688,0.048377436,0.04875226,0.047365136,0.0429523785334,0.0420356495314
"","Swaziland","Quad Btu",NA,NA,0.00921325917532,0.00731523889508,NA,NA,0.0103553601496,0.0118450128819,0.0116217144947,NA,0.012104647558,0.0124969071977,0.0126013659039,0.0121798298411,0.0157442090085,0.0156617388647,0.0145690579896,0.0172430236186,0.0170554143539,0.0167713974646,0.0162549214921,0.0160427161651,0.0164856534344,0.0148134739328,0.0142022979416,0.0152374286293,0.0158462779563,0.018490207927,0.0188880639065,0.0187977436322,0.0190266649871,0.0190834413111,0.0203844803757,0.0184712091606,0.0187617535287,0.0187204209256
"","Sweden","Quad Btu",2.06840952343,2.01481117316,1.87860628192,1.91528488761,2.02616594322,2.16026836626,2.19072955797,2.2593379686,2.21754134682,2.18703819039,2.21139313628,2.21325204396,2.242347234,2.23830550697,2.24505022641,2.29728824188,2.26769898604,2.31625013887,2.39941574777,2.35952274406,2.26599727197,2.39699276157,2.26704323676,2.16322775713,2.31445684714,2.33786143447,2.23577895394,2.25425752495,2.21760659762,2.06464403841,2.20810377624,2.1501478102,2.21795878191,2.11046466185,2.11357543085,2.15332119568
"","Switzerland","Quad Btu",1.13725606566,1.05151915357,1.03421156943,1.08468326412,1.05943977249,1.15311489048,1.16193772321,1.16655664029,1.18627891426,1.1502490543,1.18049154857,1.22215641826,1.22358113916,1.21665830097,1.23682949205,1.2306318847,1.20563095619,1.22822574162,1.25331735121,1.31677799406,1.28683341718,1.34820249493,1.27443221983,1.28955200608,1.28182786457,1.25166737983,1.27509555817,1.27414806855,1.30730680182,1.27701071306,1.30654255704,1.22768595705,1.2746869511,1.29856376217,1.24390050453,1.21092737303
"","Syria","Quad Btu",0.273121850952,0.288497145847,0.295315491269,0.332933206321,0.368422890022,0.385320047,0.384361082,0.434424537,0.452783312,0.482625408,0.563095802,0.521001412,0.537306948,0.59480121,0.633348236,0.60962532,0.6521085,0.695288262,0.752256581,0.773320818,0.781632999,0.761917410001,0.819679698,0.82681776863,0.84531994,0.812651738,0.815465069965,0.85639323549,0.984853056,0.995125847741,1.02697010295,0.947923857247,0.736357089785,0.594588499336,0.500525742519,0.450560318521
"","Taiwan","Quad Btu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.02902316679,2.09378346227,2.18649932843,2.38705601781,2.56803613571,2.82150363734,3.02566581926,3.16674707466,3.36480303851,3.51827416134,3.76489069642,3.87145969878,4.04023292608,4.23137244727,4.38016347767,4.44516366525,4.56593086434,4.83407794931,4.66757896717,4.58921434872,4.89521161768,4.82763044526,4.76051406027,4.39816511041,4.53271802611,4.51188984331
"","Tajikistan","Quad Btu",--,--,--,--,--,--,--,--,--,--,--,--,0.294943796218,0.259990671497,0.254045816818,0.208989152542,0.229204219289,0.218833778093,0.225521351341,0.241662367431,0.239030544845,0.246972826127,0.252036461934,0.268800943676,0.27439728063,0.286149679507,0.281243110897,0.272357757242,0.209481138424,0.187999422595,0.194086723816,0.192338194804,0.198500869466,0.200739800366,0.211369655042,0.208257536954
"","Tanzania","Quad Btu",0.0392800777267,0.0437054090116,0.0428005161015,0.0403008982926,0.0425020590128,0.0427455569278,0.0492743729278,0.0451875770128,0.0488101910128,0.0500088910128,0.0540642666837,0.0499427226837,0.0520064266837,0.05448611485,0.0497534295721,0.048771060056,0.0506672398468,0.047343870115,0.0553370953716,0.0578688185075,0.0577207899666,0.0687877742669,0.0756195410449,0.076250929105,0.0821061665441,0.089978592688,0.0937784594762,0.109390899812,0.117049417414,0.123110441199,0.122708670207,0.110669671353,0.112269261924,0.15763218822,0.171395210685,0.208072885585
"","Thailand","Quad Btu",0.50832108958,0.545268782108,0.531789825707,0.567303853896,0.629539333805,0.701068785418,0.721304461822,0.791742028237,0.906161104723,1.07015931643,1.25215866374,1.36930617672,1.46497845657,1.67437334275,1.86696358664,2.1155413668,2.44410271166,2.59095639455,2.43402725577,2.49267518056,2.56209536912,2.68540373056,2.9313124185,3.20155540976,3.44096290565,3.75984867152,3.89767182025,4.03639688868,4.15976431313,4.32748296829,4.46461296689,4.64615317434,4.88731192102,5.00211848515,5.04033280007,5.07048187352
"","Timor-Leste (East Timor)","Quad Btu",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.002,0.002,0.002,0.003,0.005,0.003,0.003,0.003,0.003,0.003,0.006,0.00629948773,0.00647338312304
"","Togo","Quad Btu",0.010002080125,0.00908302609956,0.00929875026391,0.0089436963458,0.01107912,0.010527552,0.009578656,0.00867214,0.008671744,0.009970284,0.009964022,0.016747728,0.012299608,0.01042879,0.011601548,0.01268728,0.0121588,0.011144009,0.012207396,0.017440678,0.021459999,0.01588145,0.020580878,0.032408867,0.0334887784,0.0334924571,0.0346435432,0.040386759728,0.0245898984809,0.0258502763456,0.0404819022103,0.0366952053364,0.0366073458795,0.0338643054895,0.037634836062,0.0431886364584
"","Tonga","Quad Btu",0.000434,0.000636,0.000593,0.000636,0.000638,0.000663,0.000663946320986,0.000974701258192,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.00297293622,0.00319837501269
"","Trinidad and Tobago","Quad Btu",0.174259700082,0.167188154047,0.168177718079,0.185157800273,0.25112528,0.274167152,0.20626115,0.191302151,0.198268424,0.2132608,0.226322462,0.253289360326,0.248356382632,0.27230122498,0.311361607043,0.325376098498,0.358188452381,0.389220683733,0.387208164891,0.398197312538,0.420230088066,0.473334537381,0.500316042102,0.538207759827,0.590794138021,0.674198043943,0.821475698374,0.824467730382,0.898191975241,0.849486815419,0.943607618628,0.932759585347,0.93112601179,1.03969255301,1.00506157873,0.951309663956
"","Tunisia","Quad Btu",0.126798241284,0.138936315224,0.132870936969,0.151122173365,0.164079987248,0.168788404858,0.177883423489,0.166585113339,0.176141194288,0.202029506826,0.199839754087,0.195470442901,0.188054012967,0.215028107369,0.234731962939,0.209737084257,0.227395966665,0.265339520874,0.28474388541,0.285914363104,0.297883985702,0.333876530119,0.335746639608,0.329958763559,0.333674078934,0.358600813718,0.333548498648,0.294197277957,0.36216329372,0.293623693897,0.30126710378,0.289072864853,0.314985215211,0.33473624261,0.366175365025,0.376894935088
"","Turkey","Quad Btu",1.05423547082,0.966957419291,1.10329757861,1.14379421885,1.22049626822,1.32932578336,1.49122453357,1.64869115038,1.69726018399,1.79799686441,1.9721056452,2.06295017047,2.12553274379,2.32616423208,2.22885456583,2.4890333242,2.74144591576,2.91927617117,2.98725626443,2.90056736541,3.15517047053,2.88832920027,3.13997599636,3.30636111356,3.50665263797,3.72688659556,4.06678034236,4.37200820549,4.28074277174,4.29503146601,4.53762105219,4.82605327915,5.07719876154,5.11715591321,5.25458164198,5.71623198925
"","Turkmenistan","Quad Btu",--,--,--,--,--,--,--,--,--,--,--,--,0.314172004,0.2836685347,0.276400714148,0.297149008,0.2975453,0.305080065,0.287943182,0.31800393,0.401639005,0.502718799,0.584427447,0.759396595,0.806522772,0.855293877,0.863490677,0.924384132,0.95986745,0.910955264,1.05443692305,1.0095221285,1.3838576009,1.40754018065,1.41114246954,1.90068747051
"","Turks and Caicos Islands","Quad Btu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000189097036745,0.000189615110818,0.0001890966022,0.0002080080006,0.0002080080006,0.000391804895533,0,0,0,0,0.00017509711,0.0001681555,0.001,0.002,0.002,0.003,0.003,0.003,0.003,0.0028017522,0.0027639625
"","U.S. Pacific Islands","Quad Btu",0.002,0.002,0.002,0.002,0.002,0.002167152,0.00231338,0.00231257,0.00330972,0.00431296,0.00431206,0.00431308,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.005,0.004,0.005,0.004,0.004,0.004,0.004072597,0.00411494621359
"","U.S. Territories","Quad Btu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"","Uganda","Quad Btu",0.0155895380826,0.0117516423441,0.0130752165696,0.0126529533366,0.013652288,0.013827136,0.014897268,0.013775916,0.017622924,0.017690752,0.019540602,0.020632704,0.023680622,0.023487054,0.023896084,0.02428054,0.025054,0.02727174,0.029186487,0.02925356,0.033262183,0.035425486,0.036064384,0.038998596,0.040251692,0.041251681,0.0392846148668,0.043581256,0.066988730384,0.059430336108,0.062550208,0.062239204,0.062278432,0.072407054,0.07691780622,0.0771924847857
"","Ukraine","Quad Btu",--,--,--,--,--,--,--,--,--,--,--,--,8.69417395576,8.37891460089,7.13005805512,7.01110195495,6.35252484801,6.05741266826,5.85669564697,5.76271721816,5.77346318773,5.66382991303,5.81948234426,6.31155175817,6.33721995937,6.28050534814,5.79579512545,6.21063190653,6.07417079662,4.46396072773,5.00116627366,5.50893389909,4.74805931566,4.49409458959,3.98770127634,3.43809439965
"","United Arab Emirates","Quad Btu",0.267,0.436,0.414,0.511,0.581,0.797,0.907,1.071,1.172,1.269,1.229,1.492,1.614,1.51,1.492,1.607,1.669,1.771,1.839,1.865,2.09006015136,2.26896095494,2.37101624387,2.44243761844,2.58341028598,2.66675119977,2.82197068947,3.09446991711,3.57671813348,3.53855969236,3.6704463821,4.04739787449,4.06126010835,4.11857916455,4.25544861297,4.40886011341
"","United Kingdom","Quad Btu",8.91664817448,8.28679071343,8.13410793522,8.14519034544,8.36651780311,8.69670623049,8.94122930247,9.00705533156,9.03560415245,9.09386158954,9.22518964018,9.49006910149,9.25065991206,9.55699796042,9.51901669244,9.58502543613,10.087443466,9.76983209586,9.76801532888,9.81065993389,9.7379556868,9.90034259265,9.75916268664,9.78998374407,9.836967531,9.81264207807,9.71090449627,9.36621117448,9.26882949543,8.77070239927,8.95425123438,8.48709462858,8.70268673889,8.45472349656,8.00318277825,8.11052542476
"","United States","Quad Btu",78.034308263,76.0726874096,73.0665502235,72.9371229241,76.598500886,76.35968012,76.613785341,79.0218591333,82.6768120365,84.453787603,84.0801390212,84.0315751818,85.350123432,86.94336553,88.6173328986,90.5627349084,93.5241116475,94.1284517842,94.5664439989,96.1893670909,98.3605048708,95.6067122475,96.9359023174,97.2892041852,99.6260132966,99.7230479225,98.9808333394,100.384931767,98.1736638283,93.3545158252,97.0670476798,96.4304141378,93.9473959179,96.6915188596,97.7727827064,92.8957725482
"","Uruguay","Quad Btu",0.109574447991,0.103510919041,0.0984036686889,0.120576965493,0.117379876,0.108556312,0.11363757,0.121788474,0.119243444,0.104343916,0.134444286433,0.119632196,0.137238328,0.139444464,0.13819028,0.124177724,0.129056089623,0.141429312952,0.177513777946,0.159633057118,0.163913175128,0.161924865681,0.168214271836,0.162521646598,0.140860184748,0.15647872968,0.148876091081,0.178007708172,0.184046392476,0.189617931067,0.208096484836,0.203311887904,0.204267990275,0.210365142224,0.217466392596,0.22055586875
"","Uzbekistan","Quad Btu",--,--,--,--,--,--,--,--,--,--,--,--,1.67422165917,1.7199184474,1.75667879436,1.86212245799,1.87782365005,1.87501891761,1.84406470256,1.86265869625,1.95503155915,2.04436978849,2.09667323758,2.12756591419,2.2521329109,2.16136736646,2.22744800525,2.22740999274,2.23370703048,1.99812280559,1.96962217751,2.14454646924,2.19583378779,1.94562465753,1.97664518939,2.0114436315
"","Vanuatu","Quad Btu",0.002,0.002,0.002,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.00091733396,0.00091468927,0.000919847203726,0.000919847203726,0.00091733396,0.000919847203726,0.000919847203726,0.000919847203726,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.002,0.00204878,0.002038864,0.00204758,0.002047705,0.00199182458,0.00212843097222
